0.000000000000000000e+00,0.000000000000000000e+00
7.007007007007007293e-02,8.772414211816432583e-05
1.401401401401401459e-01,3.455957441460148012e-04
2.102102102102102188e-01,7.658636992811859983e-04
2.802802802802802917e-01,1.341037231193247274e-03
3.503503503503503369e-01,2.063877958018135728e-03
4.204204204204204376e-01,2.927392190745213910e-03
4.904904904904905383e-01,3.924823459101487756e-03
5.605605605605605835e-01,5.049645258243384317e-03
6.306306306306306286e-01,6.295554009762441804e-03
7.007007007007006738e-01,7.656462230707998008e-03
7.707707707707708300e-01,9.126491904511882525e-03
8.408408408408408752e-01,1.069996804788562496e-02
9.109109109109109204e-01,1.237141246793393122e-02
9.809809809809810766e-01,1.413553770389829913e-02
1.051051051051051122e+00,1.598724114811274702e-02
1.121121121121121167e+00,1.792159934090968576e-02
1.191191191191191212e+00,1.993386243437373501e-02
1.261261261261261257e+00,2.201944881998958020e-02
1.331331331331331302e+00,2.417393991537602344e-02
1.401401401401401348e+00,2.639307510544202165e-02
1.471471471471471615e+00,2.867274683343835548e-02
1.541541541541541660e+00,3.100899583750805696e-02
1.611611611611611705e+00,3.339800652847443180e-02
1.681681681681681750e+00,3.583610250472659547e-02
1.751751751751751796e+00,3.831974220018579541e-02
1.821821821821821841e+00,4.084551466145412008e-02
1.891891891891891886e+00,4.341013545036279120e-02
1.961961961961962153e+00,4.601044266824652618e-02
2.032032032032032198e+00,4.864339309837983211e-02
2.102102102102102243e+00,5.130605846311659529e-02
2.172172172172172289e+00,5.399562179237429871e-02
2.242242242242242334e+00,5.670937390020297508e-02
2.312312312312312379e+00,5.944470996627688325e-02
2.382382382382382424e+00,6.219912621923647661e-02
2.452452452452452469e+00,6.497021671890194916e-02
2.522522522522522515e+00,6.775567023446278647e-02
2.592592592592592560e+00,7.055326721583679572e-02
2.662662662662662605e+00,7.336087685547246218e-02
2.732732732732732650e+00,7.617645423794661141e-02
2.802802802802802695e+00,7.899803757479083310e-02
2.872872872872873184e+00,8.182374552205144702e-02
2.942942942942943230e+00,8.465177457816405737e-02
3.013013013013013275e+00,8.748039655979086837e-02
3.083083083083083320e+00,9.030795615334161197e-02
