0.000000000000000000e+00,-0.000000000000000000e+00
7.007007007007007293e-02,3.899132047995491845e-07
1.401401401401401459e-01,3.069246689792755967e-06
2.102102102102102188e-01,1.019273864556146865e-05
2.802802802802802917e-01,2.377408667692448765e-05
3.503503503503503369e-01,4.569219602490456276e-05
4.204204204204204376e-01,7.769718886579287634e-05
4.904904904904905383e-01,1.214161832418642729e-04
5.605605605605605835e-01,1.783588498807752007e-04
6.306306306306306286e-01,2.499227548732510626e-04
7.007007007007006738e-01,3.373984959014319899e-04
7.707707707707708300e-01,4.419746394421596300e-04
8.408408408408408752e-01,5.647424661110675165e-04
9.109109109109109204e-01,7.067005310635016526e-04
9.809809809809810766e-01,8.687590461271142619e-04
1.051051051051051122e+00,1.051744090108399981e-03
1.121121121121121167e+00,1.256401653490281075e-03
1.191191191191191212e+00,1.483401523521171803e-03
1.261261261261261257e+00,1.733341015486162704e-03
1.331331331331331302e+00,2.006748555748544879e-03
1.401401401401401348e+00,2.304087121954702649e-03
1.471471471471471615e+00,2.625757545606805660e-03
1.541541541541541660e+00,2.972101682025047546e-03
1.611611611611611705e+00,3.343405452546081586e-03
1.681681681681681750e+00,3.739901763633913818e-03
1.751751751751751796e+00,4.161773307415709763e-03
1.821821821821821841e+00,4.609155247996675475e-03
1.891891891891891886e+00,5.082137797755465446e-03
1.961961961961962153e+00,5.580768687673627951e-03
2.032032032032032198e+00,6.105055535610354536e-03
2.102102102102102243e+00,6.654968116296305740e-03
2.172172172172172289e+00,7.230440536687236623e-03
2.242242242242242334e+00,7.831373320189721071e-03
2.312312312312312379e+00,8.457635403148115391e-03
2.382382382382382424e+00,9.109066046861437338e-03
2.452452452452452469e+00,9.785476668284363161e-03
2.522522522522522515e+00,1.048665259245405192e-02
2.592592592592592560e+00,1.121235472957781733e-02
2.662662662662662605e+00,1.196232117961254504e-02
2.732732732732732650e+00,1.273626876706577225e-02
2.802802802802802695e+00,1.353389450865264722e-02
2.872872872872873184e+00,1.435487701634855298e-02
2.942942942942943230e+00,1.519887783828767144e-02
3.013013013013013275e+00,1.606554273986975090e-02
3.083083083083083320e+00,1.695450292735413769e-02
3.153153153153153365e+00,1.786537621613865090e-02
3.223223223223223410e+00,1.879776814584161945e-02
3.293293293293293456e+00,1.975127304423140301e-02
3.363363363363363501e+00,2.072547504197304324e-02
3.433433433433433546e+00,2.171994904009210553e-02
3.503503503503503591e+00,2.273426163198757899e-02
3.573573573573573636e+00,2.376797198175889872e-02
3.643643643643643681e+00,2.482063266055149070e-02
3.713713713713713727e+00,2.589179044256008019e-02
3.783783783783783772e+00,2.698098706227304230e-02
3.853853853853853817e+00,2.808775993448339031e-02
3.923923923923924306e+00,2.921164283853485907e-02
3.993993993993994351e+00,3.035216656822192424e-02
4.064064064064064397e+00,3.150885954870771832e-02
4.134134134134134442e+00,3.268124842177707462e-02
4.204204204204204487e+00,3.386885860069208110e-02
4.274274274274274532e+00,3.507121479587292645e-02
4.344344344344344577e+00,3.628784151258118706e-02
4.414414414414414622e+00,3.751826352174095214e-02
4.484484484484484668e+00,3.876200630498972260e-02
4.554554554554554713e+00,4.001859647501315731e-02
4.624624624624624758e+00,4.128756217217829233e-02
4.694694694694694803e+00,4.256843343844194522e-02
4.764764764764764848e+00,4.386074256947530142e-02
4.834834834834834894e+00,4.516402444591266496e-02
4.904904904904904939e+00,4.647781684459603019e-02
4.974974974974974984e+00,4.780166073065687804e-02
5.045045045045045029e+00,4.913510053124452853e-02
5.115115115115115074e+00,5.047768439168108523e-02
5.185185185185185119e+00,5.182896441479286492e-02
5.255255255255255165e+00,5.318849688414127586e-02
5.325325325325325210e+00,5.455584247184787350e-02
5.395395395395395255e+00,5.593056643168390490e-02
5.465465465465465300e+00,5.731223877806813916e-02
5.535535535535535345e+00,5.870043445159294632e-02
5.605605605605605390e+00,6.009473347167520324e-02
5.675675675675676324e+00,6.149472107690581724e-02
5.745745745745746369e+00,6.289998785365118195e-02
5.815815815815816414e+00,6.431012985343673161e-02
5.885885885885886459e+00,6.572474869962313671e-02
5.955955955955956505e+00,6.714345168386876006e-02
6.026026026026026550e+00,6.856585185284834461e-02
6.096096096096096595e+00,6.999156808568429700e-02
6.166166166166166640e+00,7.142022516252688469e-02
6.236236236236236685e+00,7.285145382470271935e-02
6.306306306306306730e+00,7.428489082683649436e-02
