0.07,1
0.08,1
0.09,1
0.11,3
0.12,6
0.13,6
0.14,7
0.15,14
0.16,12
0.17,11
0.18,8
0.19,6
0.2,8
0.21,9
0.22,2
0.23,2
0.24,1
0.25,1
0.3,1
