0.47,1
0.49,3
0.5,2
0.51,4
0.52,7
0.53,2
0.54,8
0.55,5
0.56,7
0.57,9
0.58,7
0.59,10
0.6,7
0.61,8
0.62,3
0.63,7
0.64,3
0.65,4
0.66,2
0.73,1
