0.000000000000000000e+00,-0.000000000000000000e+00
7.007007007007007293e-02,3.466395274004196470e-12
1.401401401401401459e-01,1.089359263282158591e-10
2.102102102102102188e-01,8.124229982370498103e-10
2.802802802802802917e-01,3.362345738104324674e-09
3.503503503503503369e-01,1.007791246821304672e-08
4.204204204204204376e-01,2.463012477540672554e-08
4.904904904904905383e-01,5.228799512953935572e-08
5.605605605605605835e-01,1.001324319402589167e-07
6.306306306306306286e-01,1.772401070962011402e-07
7.007007007007006738e-01,2.948394900679167574e-07
7.707707707707708300e-01,4.664411082538714798e-07
8.408408408408408752e-01,7.079439751015417720e-07
9.109109109109109204e-01,1.037720015349403743e-06
9.809809809809810766e-01,1.476678210230727040e-06
1.051051051051051122e+00,2.048310084390217163e-06
1.121121121121121167e+00,2.778718060332389751e-06
1.191191191191191212e+00,3.696628115205503242e-06
1.261261261261261257e+00,4.833388088391278562e-06
1.331331331331331302e+00,6.222952906497523881e-06
1.401401401401401348e+00,7.901857914727226180e-06
1.471471471471471615e+00,9.909181430020234460e-06
1.541541541541541660e+00,1.228649756163499091e-05
1.611611611611611705e+00,1.507782027878458031e-05
1.681681681681681750e+00,1.832953964237314261e-05
1.751751751751751796e+00,2.209035105863778404e-05
1.821821821821821841e+00,2.641117835642338890e-05
1.891891891891891886e+00,3.134509143675171699e-05
1.961961961961962153e+00,3.694721919313997445e-05
2.032032032032032198e+00,4.327465835364761182e-05
2.102102102102102243e+00,5.038637885074565096e-05
2.172172172172172289e+00,5.834312628267915855e-05
2.242242242242242334e+00,6.720732198991424616e-05
2.312312312312312379e+00,7.704296123242069833e-05
2.382382382382382424e+00,8.791550991780025970e-05
2.452452452452452469e+00,9.989180029656650735e-05
2.522522522522522515e+00,1.130399260090647563e-04
2.592592592592592560e+00,1.274291368385476570e-04
2.662662662662662605e+00,1.431297334966617968e-04
2.732732732732732650e+00,1.602129627409692113e-04
2.802802802802802695e+00,1.787509130990856080e-04
2.872872872872873184e+00,1.988164114504185648e-04
2.942942942942943230e+00,2.204829206943234143e-04
3.013013013013013275e+00,2.438244387126254340e-04
3.083083083083083320e+00,2.689153988148961969e-04
3.153153153153153365e+00,2.958305718364759762e-04
3.223223223223223410e+00,3.246449700419631141e-04
3.293293293293293456e+00,3.554337529707641869e-04
3.363363363363363501e+00,3.882721353460972299e-04
3.433433433433433546e+00,4.232352971546899561e-04
3.503503503503503591e+00,4.603982959911393055e-04
3.573573573573573636e+00,4.998359817484623793e-04
3.643643643643643681e+00,5.416229137248898713e-04
3.713713713713713727e+00,5.858332802060104262e-04
3.783783783783783772e+00,6.325408205714257073e-04
3.853853853853853817e+00,6.818187499656895361e-04
3.923923923923924306e+00,7.337396865645013939e-04
3.993993993993994351e+00,7.883755814591949336e-04
4.064064064064064397e+00,8.457976511749049249e-04
4.134134134134134442e+00,9.060763128309704548e-04
4.204204204204204487e+00,9.692811219456266706e-04
4.274274274274274532e+00,1.035480712881178432e-03
4.344344344344344577e+00,1.104742741920335418e-03
4.414414414414414622e+00,1.177133832959438532e-03
4.484484484484484668e+00,1.252719525799595498e-03
4.554554554554554713e+00,1.331564227012636261e-03
4.624624624624624758e+00,1.413731163354933849e-03
4.694694694694694803e+00,1.499282337698572016e-03
4.764764764764764848e+00,1.588278487446205620e-03
4.834834834834834894e+00,1.680779045393172161e-03
4.904904904904904939e+00,1.776842102997693972e-03
4.974974974974974984e+00,1.876524376017783607e-03
5.045045045045045029e+00,1.979881172471397582e-03
5.115115115115115074e+00,2.086966362874582807e-03
5.185185185185185119e+00,2.197832352710711156e-03
5.255255255255255165e+00,2.312530057082580991e-03
5.325325325325325210e+00,2.431108877497858631e-03
5.395395395395395255e+00,2.553616680737494458e-03
5.465465465465465300e+00,2.680099779755745672e-03
5.535535535535535345e+00,2.810602916559841197e-03
5.605605605605605390e+00,2.945169247016745252e-03
5.675675675675676324e+00,3.083840327534092748e-03
5.745745745745746369e+00,3.226656103562198803e-03
5.815815815815816414e+00,3.373654899863705921e-03
5.885885885885886459e+00,3.524873412497428991e-03
5.955955955955956505e+00,3.680346702463322458e-03
6.026026026026026550e+00,3.840108190955086875e-03
6.096096096096096595e+00,4.004189656167731273e-03
6.166166166166166640e+00,4.172621231607385670e-03
6.236236236236236685e+00,4.345431405851103018e-03
6.306306306306306730e+00,4.522647023705026956e-03
6.376376376376376776e+00,4.704293288709616994e-03
6.446446446446446821e+00,4.890393766941166648e-03
6.516516516516516866e+00,5.080970392059899060e-03
6.586586586586586911e+00,5.276043471554909062e-03
6.656656656656656956e+00,5.475631694137627486e-03
6.726726726726727001e+00,5.679752138235721198e-03
6.796796796796797047e+00,5.888420281540504564e-03
